Tiempo,Tipo,Proceso,Descripción,Detalles
0,Arribo,Navegador,"Proceso Navegador llega al sistema","Llegada al sistema - inicio TIP"
0,Arribo,Navegador,"Proceso Navegador arriba al sistema","Iniciando incorporación al sistema (TIP: 1)"
1,Arribo,Editor,"Proceso Editor llega al sistema","Llegada al sistema - inicio TIP"
1,Arribo,Editor,"Proceso Editor arriba al sistema","Iniciando incorporación al sistema (TIP: 1)"
1,Cambio Contexto,Navegador,"Cambio de contexto para proceso Navegador","TCP consumido: 1"
1,Despacho,Navegador,"Proceso Navegador despachado para ejecución","Inicio ejecución: restanteEnRafaga=4"
1,Despacho,Navegador,"Proceso Navegador despachado para ejecución",""
1,Despacho,Navegador,"Proceso Navegador despachado",""
1,Incorporación Sistema,Navegador,"Proceso Navegador completó TIP, incorporado al sistema","Proceso incorporado al sistema - ahora en Listo"
1,Incorporación Sistema,Navegador,"Proceso Navegador incorporado al sistema","Proceso listo para ser despachado"
2,Arribo,Compilador,"Proceso Compilador llega al sistema","Llegada al sistema - inicio TIP"
2,Arribo,Compilador,"Proceso Compilador arriba al sistema","Iniciando incorporación al sistema (TIP: 1)"
2,Incorporación Sistema,Editor,"Proceso Editor completó TIP, incorporado al sistema","Proceso incorporado al sistema - ahora en Listo"
2,Incorporación Sistema,Editor,"Proceso Editor incorporado al sistema","Proceso listo para ser despachado"
3,Incorporación Sistema,Compilador,"Proceso Compilador completó TIP, incorporado al sistema","Proceso incorporado al sistema - ahora en Listo"
3,Incorporación Sistema,Compilador,"Proceso Compilador incorporado al sistema","Proceso listo para ser despachado"
4,Agotamiento Quantum,Navegador,"Proceso Navegador agotó su quantum","Quantum agotado: ejecutó 3, le restan 1 de ráfaga"
4,Agotamiento Quantum,Navegador,"Proceso Navegador agota quantum","TCP consumido: 1 - Proceso reasignado"
4,Cambio Contexto,Editor,"Cambio de contexto para proceso Editor","TCP consumido: 1"
4,Despacho,Editor,"Proceso Editor despachado para ejecución","Inicio ejecución: restanteEnRafaga=3"
4,Despacho,Editor,"Proceso Editor despachado para ejecución",""
4,Despacho,Editor,"Proceso Editor despachado",""
5,Fin Ráfaga CPU,Navegador,"Proceso Navegador completó ráfaga de CPU","Evento obsoleto ignorado - proceso fue expropiado"
7,Fin E/S,Editor,"Proceso Editor completó E/S","Fin E/S - Bloqueado a Listo instantáneo"
7,Fin E/S,Editor,"Proceso Editor termina E/S","Proceso listo para continuar"
7,Fin Ráfaga CPU,Editor,"Proceso Editor completó ráfaga de CPU","Ráfaga completada - proceso a E/S"
7,Fin Ráfaga CPU,Editor,"Proceso Editor termina ráfaga CPU","Proceso pasa a E/S"
